,Match ID,Date,Venue,Bat First,Bat Second,Innings,Over,Ball,Batter,Non Striker,Bowler,Batter Runs,Extra Runs,Runs From Ball,Ball Rebowled,Extra Type,Wicket,Method,Player Out,Innings Runs,Innings Wickets,Target Score,Runs to Get,Balls Remaining,Winner,Chased Successfully,Total Batter Runs,Total Non Striker Runs,Batter Balls Faced,Non Striker Balls Faced,Player Out Runs,Player Out Balls Faced,Bowler Runs Conceded,Valid Ball
256682,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,10,5,V Kohli,V Sehwag,Yasir Arafat,0,0,0,0,[],0,,,69,1,129,60,61,India,1,42,25,35,23,,,0,1
256683,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,10,6,V Kohli,V Sehwag,Yasir Arafat,1,0,1,0,[],0,,,70,1,129,59,60,India,1,43,25,36,23,,,1,1
256684,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,11,1,V Kohli,V Sehwag,Shahid Afridi,1,0,1,0,[],0,,,71,1,129,58,59,India,1,44,25,37,23,,,1,1
256685,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,11,2,V Sehwag,V Kohli,Shahid Afridi,4,0,4,0,[],0,,,75,1,129,54,58,India,1,29,44,24,37,,,4,1
256686,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,11,3,V Sehwag,V Kohli,Shahid Afridi,0,0,0,0,[],1,caught,V Sehwag,75,2,129,54,57,India,1,0,44,0,37,29,25,0,1
256687,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,11,4,Yuvraj Singh,V Kohli,Shahid Afridi,0,0,0,0,[],0,,,75,2,129,54,56,India,1,0,44,1,37,,,0,1
256688,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,11,5,Yuvraj Singh,V Kohli,Shahid Afridi,1,0,1,0,[],0,,,76,2,129,53,55,India,1,1,44,2,37,,,1,1
256689,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,11,6,V Kohli,Yuvraj Singh,Shahid Afridi,1,0,1,0,[],0,,,77,2,129,52,54,India,1,45,1,38,2,,,1,1
256690,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,12,1,V Kohli,Yuvraj Singh,Saeed Ajmal,0,0,0,0,[],0,,,77,2,129,52,53,India,1,45,1,39,2,,,0,1
256691,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,12,2,V Kohli,Yuvraj Singh,Saeed Ajmal,4,0,4,0,[],0,,,81,2,129,48,52,India,1,49,1,40,2,,,4,1
256692,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,12,3,V Kohli,Yuvraj Singh,Saeed Ajmal,2,0,2,0,[],0,,,83,2,129,46,51,India,1,51,1,41,2,,,2,1
256693,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,12,4,V Kohli,Yuvraj Singh,Saeed Ajmal,1,0,1,0,[],0,,,84,2,129,45,50,India,1,52,1,42,2,,,1,1
256694,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,12,5,Yuvraj Singh,V Kohli,Saeed Ajmal,0,0,0,0,[],0,,,84,2,129,45,49,India,1,1,52,3,42,,,0,1
256695,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,12,6,Yuvraj Singh,V Kohli,Saeed Ajmal,0,0,0,0,[],0,,,84,2,129,45,48,India,1,1,52,4,42,,,0,1
256696,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,13,1,V Kohli,Yuvraj Singh,Mohammad Hafeez,0,0,0,0,[],0,,,84,2,129,45,47,India,1,52,1,43,4,,,0,1
256697,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,13,2,V Kohli,Yuvraj Singh,Mohammad Hafeez,0,0,0,0,[],0,,,84,2,129,45,46,India,1,52,1,44,4,,,0,1
256698,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,13,3,V Kohli,Yuvraj Singh,Mohammad Hafeez,1,0,1,0,[],0,,,85,2,129,44,45,India,1,53,1,45,4,,,1,1
256699,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,13,4,Yuvraj Singh,V Kohli,Mohammad Hafeez,1,0,1,0,[],0,,,86,2,129,43,44,India,1,2,53,5,45,,,1,1
256700,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,13,5,V Kohli,Yuvraj Singh,Mohammad Hafeez,1,0,1,0,[],0,,,87,2,129,42,43,India,1,54,2,46,5,,,1,1
256701,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,13,6,Yuvraj Singh,V Kohli,Mohammad Hafeez,4,0,4,0,[],0,,,91,2,129,38,42,India,1,6,54,6,46,,,4,1
256702,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,14,1,V Kohli,Yuvraj Singh,Saeed Ajmal,6,0,6,0,[],0,,,97,2,129,32,41,India,1,60,6,47,6,,,6,1
256703,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,14,2,V Kohli,Yuvraj Singh,Saeed Ajmal,1,0,1,0,[],0,,,98,2,129,31,40,India,1,61,6,48,6,,,1,1
256704,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,14,3,Yuvraj Singh,V Kohli,Saeed Ajmal,0,0,0,0,[],0,,,98,2,129,31,39,India,1,6,61,7,48,,,0,1
256705,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,14,4,Yuvraj Singh,V Kohli,Saeed Ajmal,1,0,1,0,[],0,,,99,2,129,30,38,India,1,7,61,8,48,,,1,1
256706,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,14,5,V Kohli,Yuvraj Singh,Saeed Ajmal,0,0,0,0,[],0,,,99,2,129,30,37,India,1,61,7,49,8,,,0,1
256707,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,14,6,V Kohli,Yuvraj Singh,Saeed Ajmal,1,0,1,0,[],0,,,100,2,129,29,36,India,1,62,7,50,8,,,1,1
256708,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,15,1,V Kohli,Yuvraj Singh,Shahid Afridi,1,0,1,0,[],0,,,101,2,129,28,35,India,1,63,7,51,8,,,1,1
256709,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,15,2,Yuvraj Singh,V Kohli,Shahid Afridi,1,0,1,0,[],0,,,102,2,129,27,34,India,1,8,63,9,51,,,1,1
256710,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,15,3,V Kohli,Yuvraj Singh,Shahid Afridi,1,0,1,0,[],0,,,103,2,129,26,33,India,1,64,8,52,9,,,1,1
256711,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,15,4,Yuvraj Singh,V Kohli,Shahid Afridi,4,0,4,0,[],0,,,107,2,129,22,32,India,1,12,64,10,52,,,4,1
256712,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,15,5,Yuvraj Singh,V Kohli,Shahid Afridi,2,0,2,0,[],0,,,109,2,129,20,31,India,1,14,64,11,52,,,2,1
256713,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,15,6,Yuvraj Singh,V Kohli,Shahid Afridi,1,0,1,0,[],0,,,110,2,129,19,30,India,1,15,64,12,52,,,1,1
256714,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,16,1,Yuvraj Singh,V Kohli,Umar Gul,1,0,1,0,[],0,,,111,2,129,18,29,India,1,16,64,13,52,,,1,1
256715,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,16,2,V Kohli,Yuvraj Singh,Umar Gul,1,0,1,0,[],0,,,112,2,129,17,28,India,1,65,16,53,13,,,1,1
256716,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,16,3,Yuvraj Singh,V Kohli,Umar Gul,1,0,1,0,[],0,,,113,2,129,16,27,India,1,17,65,14,53,,,1,1
256717,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,16,4,V Kohli,Yuvraj Singh,Umar Gul,4,0,4,0,[],0,,,117,2,129,12,26,India,1,69,17,54,14,,,4,1
256718,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,16,5,V Kohli,Yuvraj Singh,Umar Gul,2,0,2,0,[],0,,,119,2,129,10,25,India,1,71,17,55,14,,,2,1
256719,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,16,6,V Kohli,Yuvraj Singh,Umar Gul,2,1,3,1,['noballs'],0,,,122,2,129,7,25,India,1,73,17,55,14,,,3,0
256720,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,16,6,V Kohli,Yuvraj Singh,Umar Gul,4,0,4,0,[],0,,,126,2,129,3,24,India,1,77,17,56,14,,,4,1
256721,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,17,1,Yuvraj Singh,V Kohli,Saeed Ajmal,1,0,1,0,[],0,,,127,2,129,2,23,India,1,18,77,15,56,,,1,1
256722,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,17,2,V Kohli,Yuvraj Singh,Saeed Ajmal,0,0,0,0,[],0,,,127,2,129,2,22,India,1,77,18,57,15,,,0,1
256723,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,17,3,V Kohli,Yuvraj Singh,Saeed Ajmal,0,0,0,0,[],0,,,127,2,129,2,21,India,1,77,18,58,15,,,0,1
256724,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,17,4,V Kohli,Yuvraj Singh,Saeed Ajmal,0,0,0,0,[],0,,,127,2,129,2,20,India,1,77,18,59,15,,,0,1
256725,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,17,5,V Kohli,Yuvraj Singh,Saeed Ajmal,1,0,1,0,[],0,,,128,2,129,1,19,India,1,78,18,60,15,,,1,1
256726,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,2,17,6,Yuvraj Singh,V Kohli,Saeed Ajmal,1,0,1,0,[],0,,,129,2,129,0,18,India,1,19,78,16,60,,,1,1
393806,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,1,1,Mohammad Hafeez,Sharjeel Khan,A Nehra,0,0,0,0,[],0,,,0,0,84,,119,India,1,0,0,1,0,,,0,1
393807,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,1,2,Mohammad Hafeez,Sharjeel Khan,A Nehra,4,0,4,0,[],0,,,4,0,84,,118,India,1,4,0,2,0,,,4,1
393808,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,1,3,Mohammad Hafeez,Sharjeel Khan,A Nehra,0,0,0,0,[],0,,,4,0,84,,117,India,1,4,0,3,0,,,0,1
393809,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,1,4,Mohammad Hafeez,Sharjeel Khan,A Nehra,0,0,0,0,[],1,caught,Mohammad Hafeez,4,1,84,,116,India,1,0,0,0,0,4,4,0,1
393810,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,1,5,Khurram Manzoor,Sharjeel Khan,A Nehra,0,0,0,0,[],0,,,4,1,84,,115,India,1,0,0,1,0,,,0,1
393811,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,1,6,Khurram Manzoor,Sharjeel Khan,A Nehra,1,0,1,0,[],0,,,5,1,84,,114,India,1,1,0,2,0,,,1,1
393812,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,2,1,Khurram Manzoor,Sharjeel Khan,JJ Bumrah,0,0,0,0,[],0,,,5,1,84,,113,India,1,1,0,3,0,,,0,1
393813,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,2,2,Khurram Manzoor,Sharjeel Khan,JJ Bumrah,0,0,0,0,[],0,,,5,1,84,,112,India,1,1,0,4,0,,,0,1
393814,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,2,3,Khurram Manzoor,Sharjeel Khan,JJ Bumrah,0,0,0,0,[],0,,,5,1,84,,111,India,1,1,0,5,0,,,0,1
393815,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,2,4,Khurram Manzoor,Sharjeel Khan,JJ Bumrah,0,0,0,0,[],0,,,5,1,84,,110,India,1,1,0,6,0,,,0,1
393816,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,2,5,Khurram Manzoor,Sharjeel Khan,JJ Bumrah,0,0,0,0,[],0,,,5,1,84,,109,India,1,1,0,7,0,,,0,1
393817,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,2,6,Khurram Manzoor,Sharjeel Khan,JJ Bumrah,0,0,0,0,[],0,,,5,1,84,,108,India,1,1,0,8,0,,,0,1
393818,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,3,1,Sharjeel Khan,Khurram Manzoor,A Nehra,0,2,2,1,['wides'],0,,,7,1,84,,108,India,1,0,1,0,8,,,2,0
393819,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,3,1,Khurram Manzoor,Sharjeel Khan,A Nehra,4,0,4,0,[],0,,,11,1,84,,107,India,1,5,0,9,1,,,4,1
393820,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,3,2,Khurram Manzoor,Sharjeel Khan,A Nehra,3,0,3,0,[],0,,,14,1,84,,106,India,1,8,0,10,1,,,3,1
393821,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,3,3,Sharjeel Khan,Khurram Manzoor,A Nehra,0,0,0,0,[],0,,,14,1,84,,105,India,1,0,8,2,10,,,0,1
393822,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,3,4,Sharjeel Khan,Khurram Manzoor,A Nehra,3,0,3,0,[],0,,,17,1,84,,104,India,1,3,8,3,10,,,3,1
393823,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,3,5,Khurram Manzoor,Sharjeel Khan,A Nehra,0,1,1,1,['wides'],0,,,18,1,84,,104,India,1,8,3,11,3,,,1,0
393824,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,3,5,Khurram Manzoor,Sharjeel Khan,A Nehra,0,0,0,0,[],0,,,18,1,84,,103,India,1,8,3,12,3,,,0,1
393825,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,3,6,Khurram Manzoor,Sharjeel Khan,A Nehra,0,0,0,0,[],0,,,18,1,84,,102,India,1,8,3,13,3,,,0,1
393826,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,4,1,Sharjeel Khan,Khurram Manzoor,JJ Bumrah,4,0,4,0,[],0,,,22,1,84,,101,India,1,7,8,4,13,,,4,1
393827,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,4,2,Sharjeel Khan,Khurram Manzoor,JJ Bumrah,0,0,0,0,[],0,,,22,1,84,,100,India,1,7,8,5,13,,,0,1
393828,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,4,3,Sharjeel Khan,Khurram Manzoor,JJ Bumrah,0,0,0,0,[],1,caught,Sharjeel Khan,22,2,84,,99,India,1,0,8,0,13,7,6,0,1
393829,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,4,4,Shoaib Malik,Khurram Manzoor,JJ Bumrah,0,0,0,0,[],0,,,22,2,84,,98,India,1,0,8,1,13,,,0,1
393830,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,4,5,Shoaib Malik,Khurram Manzoor,JJ Bumrah,4,0,4,0,[],0,,,26,2,84,,97,India,1,4,8,2,13,,,4,1
393831,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,4,6,Shoaib Malik,Khurram Manzoor,JJ Bumrah,0,0,0,0,[],0,,,26,2,84,,96,India,1,4,8,3,13,,,0,1
393832,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,5,1,Khurram Manzoor,Shoaib Malik,A Nehra,0,0,0,0,[],0,,,26,2,84,,95,India,1,8,4,14,3,,,0,1
393833,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,5,2,Khurram Manzoor,Shoaib Malik,A Nehra,0,0,0,0,[],0,,,26,2,84,,94,India,1,8,4,15,3,,,0,1
393834,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,5,3,Khurram Manzoor,Shoaib Malik,A Nehra,2,0,2,0,[],0,,,28,2,84,,93,India,1,10,4,16,3,,,2,1
393835,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,5,4,Khurram Manzoor,Shoaib Malik,A Nehra,0,0,0,0,[],0,,,28,2,84,,92,India,1,10,4,17,3,,,0,1
393836,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,5,5,Khurram Manzoor,Shoaib Malik,A Nehra,0,0,0,0,[],0,,,28,2,84,,91,India,1,10,4,18,3,,,0,1
393837,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,5,6,Khurram Manzoor,Shoaib Malik,A Nehra,0,0,0,0,[],0,,,28,2,84,,90,India,1,10,4,19,3,,,0,1
393838,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,6,1,Shoaib Malik,Khurram Manzoor,JJ Bumrah,0,4,4,0,['legbyes'],0,,,32,2,84,,89,India,1,4,10,4,19,,,0,1
393839,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,6,2,Shoaib Malik,Khurram Manzoor,JJ Bumrah,0,0,0,0,[],0,,,32,2,84,,88,India,1,4,10,5,19,,,0,1
393840,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,6,3,Shoaib Malik,Khurram Manzoor,JJ Bumrah,0,0,0,0,[],0,,,32,2,84,,87,India,1,4,10,6,19,,,0,1
393841,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,6,4,Shoaib Malik,Khurram Manzoor,JJ Bumrah,0,0,0,0,[],0,,,32,2,84,,86,India,1,4,10,7,19,,,0,1
393842,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,6,5,Shoaib Malik,Khurram Manzoor,JJ Bumrah,0,0,0,0,[],1,run out,Khurram Manzoor,32,3,84,,85,India,1,4,0,8,0,10,19,0,1
393843,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,6,6,Shoaib Malik,Umar Akmal,JJ Bumrah,0,0,0,0,[],0,,,32,3,84,,84,India,1,4,0,9,0,,,0,1
393844,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,7,1,Umar Akmal,Shoaib Malik,HH Pandya,2,0,2,0,[],0,,,34,3,84,,83,India,1,2,4,1,9,,,2,1
393845,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,7,2,Umar Akmal,Shoaib Malik,HH Pandya,0,0,0,0,[],0,,,34,3,84,,82,India,1,2,4,2,9,,,0,1
393846,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,7,3,Umar Akmal,Shoaib Malik,HH Pandya,1,0,1,0,[],0,,,35,3,84,,81,India,1,3,4,3,9,,,1,1
393847,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,7,4,Shoaib Malik,Umar Akmal,HH Pandya,0,0,0,0,[],0,,,35,3,84,,80,India,1,4,3,10,3,,,0,1
393848,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,7,5,Shoaib Malik,Umar Akmal,HH Pandya,0,0,0,0,[],0,,,35,3,84,,79,India,1,4,3,11,3,,,0,1
393849,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,7,6,Shoaib Malik,Umar Akmal,HH Pandya,0,0,0,0,[],1,caught,Shoaib Malik,35,4,84,,78,India,1,0,3,0,3,4,12,0,1
393850,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,8,1,Umar Akmal,Sarfraz Ahmed,Yuvraj Singh,0,0,0,0,[],1,lbw,Umar Akmal,35,5,84,,77,India,1,0,0,0,0,3,4,0,1
393851,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,8,2,Shahid Afridi,Sarfraz Ahmed,Yuvraj Singh,1,0,1,0,[],0,,,36,5,84,,76,India,1,1,0,1,0,,,1,1
393852,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,8,3,Sarfraz Ahmed,Shahid Afridi,Yuvraj Singh,0,0,0,0,[],0,,,36,5,84,,75,India,1,0,1,1,1,,,0,1
393853,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,8,4,Sarfraz Ahmed,Shahid Afridi,Yuvraj Singh,4,0,4,0,[],0,,,40,5,84,,74,India,1,4,1,2,1,,,4,1
393854,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,8,5,Sarfraz Ahmed,Shahid Afridi,Yuvraj Singh,1,0,1,0,[],0,,,41,5,84,,73,India,1,5,1,3,1,,,1,1
393855,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,8,6,Shahid Afridi,Sarfraz Ahmed,Yuvraj Singh,1,0,1,0,[],1,run out,Shahid Afridi,42,6,84,,72,India,1,0,5,0,3,2,2,1,1
393856,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,9,1,Sarfraz Ahmed,Wahab Riaz,HH Pandya,0,0,0,0,[],0,,,42,6,84,,71,India,1,5,0,4,0,,,0,1
393857,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,9,2,Sarfraz Ahmed,Wahab Riaz,HH Pandya,0,0,0,0,[],0,,,42,6,84,,70,India,1,5,0,5,0,,,0,1
393858,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,9,3,Sarfraz Ahmed,Wahab Riaz,HH Pandya,0,0,0,0,[],0,,,42,6,84,,69,India,1,5,0,6,0,,,0,1
393859,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,9,4,Sarfraz Ahmed,Wahab Riaz,HH Pandya,1,0,1,0,[],0,,,43,6,84,,68,India,1,6,0,7,0,,,1,1
393860,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,9,5,Wahab Riaz,Sarfraz Ahmed,HH Pandya,0,0,0,0,[],0,,,43,6,84,,67,India,1,0,6,1,7,,,0,1
393861,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,9,6,Wahab Riaz,Sarfraz Ahmed,HH Pandya,0,0,0,0,[],0,,,43,6,84,,66,India,1,0,6,2,7,,,0,1
393862,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,10,1,Sarfraz Ahmed,Wahab Riaz,Yuvraj Singh,1,0,1,0,[],0,,,44,6,84,,65,India,1,7,0,8,2,,,1,1
393863,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,10,2,Wahab Riaz,Sarfraz Ahmed,Yuvraj Singh,1,0,1,0,[],0,,,45,6,84,,64,India,1,1,7,3,8,,,1,1
393864,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,10,3,Sarfraz Ahmed,Wahab Riaz,Yuvraj Singh,1,0,1,0,[],0,,,46,6,84,,63,India,1,8,1,9,3,,,1,1
393865,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,10,4,Wahab Riaz,Sarfraz Ahmed,Yuvraj Singh,0,0,0,0,[],0,,,46,6,84,,62,India,1,1,8,4,9,,,0,1
393866,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,10,5,Wahab Riaz,Sarfraz Ahmed,Yuvraj Singh,0,0,0,0,[],0,,,46,6,84,,61,India,1,1,8,5,9,,,0,1
393867,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,10,6,Wahab Riaz,Sarfraz Ahmed,Yuvraj Singh,1,0,1,0,[],0,,,47,6,84,,60,India,1,2,8,6,9,,,1,1
393868,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,11,1,Wahab Riaz,Sarfraz Ahmed,HH Pandya,1,0,1,0,[],0,,,48,6,84,,59,India,1,3,8,7,9,,,1,1
393869,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,11,2,Sarfraz Ahmed,Wahab Riaz,HH Pandya,0,0,0,0,[],0,,,48,6,84,,58,India,1,8,3,10,7,,,0,1
393870,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,11,3,Sarfraz Ahmed,Wahab Riaz,HH Pandya,1,0,1,0,[],0,,,49,6,84,,57,India,1,9,3,11,7,,,1,1
393871,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,11,4,Wahab Riaz,Sarfraz Ahmed,HH Pandya,1,0,1,0,[],0,,,50,6,84,,56,India,1,4,9,8,11,,,1,1
393872,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,11,5,Sarfraz Ahmed,Wahab Riaz,HH Pandya,1,0,1,0,[],0,,,51,6,84,,55,India,1,10,4,12,8,,,1,1
393873,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,11,6,Wahab Riaz,Sarfraz Ahmed,HH Pandya,0,0,0,0,[],0,,,51,6,84,,54,India,1,4,10,9,12,,,0,1
393874,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,12,1,Sarfraz Ahmed,Wahab Riaz,RA Jadeja,1,0,1,0,[],0,,,52,6,84,,53,India,1,11,4,13,9,,,1,1
393875,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,12,2,Wahab Riaz,Sarfraz Ahmed,RA Jadeja,0,0,0,0,[],0,,,52,6,84,,52,India,1,4,11,10,13,,,0,1
393876,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,12,3,Wahab Riaz,Sarfraz Ahmed,RA Jadeja,0,0,0,0,[],0,,,52,6,84,,51,India,1,4,11,11,13,,,0,1
393877,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,12,4,Wahab Riaz,Sarfraz Ahmed,RA Jadeja,0,0,0,0,[],1,lbw,Wahab Riaz,52,7,84,,50,India,1,0,11,0,13,4,12,0,1
393878,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,12,5,Mohammad Sami,Sarfraz Ahmed,RA Jadeja,0,2,2,1,['wides'],0,,,54,7,84,,50,India,1,0,11,0,13,,,2,0
393879,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,12,5,Sarfraz Ahmed,Mohammad Sami,RA Jadeja,0,0,0,0,[],0,,,54,7,84,,49,India,1,11,0,14,1,,,0,1
393880,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,12,6,Sarfraz Ahmed,Mohammad Sami,RA Jadeja,2,0,2,0,[],0,,,56,7,84,,48,India,1,13,0,15,1,,,2,1
393881,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,13,1,Mohammad Sami,Sarfraz Ahmed,R Ashwin,0,0,0,0,[],0,,,56,7,84,,47,India,1,0,13,2,15,,,0,1
393882,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,13,2,Mohammad Sami,Sarfraz Ahmed,R Ashwin,1,0,1,0,[],0,,,57,7,84,,46,India,1,1,13,3,15,,,1,1
393883,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,13,3,Sarfraz Ahmed,Mohammad Sami,R Ashwin,1,0,1,0,[],0,,,58,7,84,,45,India,1,14,1,16,3,,,1,1
393884,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,13,4,Mohammad Sami,Sarfraz Ahmed,R Ashwin,0,0,0,0,[],0,,,58,7,84,,44,India,1,1,14,4,16,,,0,1
393885,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,13,5,Mohammad Sami,Sarfraz Ahmed,R Ashwin,0,0,0,0,[],0,,,58,7,84,,43,India,1,1,14,5,16,,,0,1
393886,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,13,6,Mohammad Sami,Sarfraz Ahmed,R Ashwin,0,0,0,0,[],0,,,58,7,84,,42,India,1,1,14,6,16,,,0,1
393887,966751,2/27/2016,Shere Bangla National Stadium,Pakistan,India,1,14,1,Sarfraz Ahmed,Mohammad Sami,RA Jadeja,0,0,0,0,[],0,,,58,7,84,,41,India,1,14,1,17,6,,,0,1
